id,station_name,longitude,latitude
6001,TianJinHuaiHeDao,117.185582,39.226534
6002,TianJinHaiTaiFaZhanErLu,117.090225,39.078575
6003,TianJinFuKangLu,117.151144,39.097003
6004,TianJinDaZhiGuBaHaoLu,117.244978,39.110683
6005,TianJinNanJingLu,117.188737,39.119988
6006,TianJinXiangShanDao,117.268666,39.134453
6007,TianJinXinHuaDao,117.003922,39.138249
6008,TianJinQinJianDao,117.144256,39.165838
6010,TianJinQianJinDao,117.201676,39.092699
6011,TianJinNanKouLu,117.189702,39.172125
6012,TianJinJinGuLu,117.373981,38.984566
6013,TianJinHangTianLu,117.374754,39.151429
6014,TianJinYueJinLu,117.314156,39.087569
6015,TianJinDongHuanLu,117.445221,40.047066
6016,TianJinJianSheLu,117.307892,39.718542
6017,TianJinBaoBaiGongLu,117.349777,39.521521
6019,TianJinHeXiYiJingLu,117.791805,39.247742
6020,TianJinHanBeiLu,117.765026,39.163609
6021,TianJinGuangAnDao,116.779604,38.845188
6022,TianJinDiSiDaJie,117.708035,39.035119
6023,TianJinTangGuYingKouDao,117.650914,39.021217
6024,TianJinYongMingLu,117.456722,38.84198
6025,TianJinBeiWeiErLu,116.914829,38.943255
6026,TianJinTuanBoWa,117.156657,38.920287
6027,TianJinQuanZhouNanLu,117.044563,39.375577
6028,TianJinShiJianCeZhongXin,117.151,39.097
6040,TianJinYongYangXiDao,117.04264,39.384054
